beach,date,turnout,waste_collected,plastic_kg,metal_kg,organic_kg,glass_kg
Dadar Beach,2025-01-26,35,173.26,15.98,5.52,62.48,23.07
Juhu Beach,2024-07-18,69,438.83,39.85,17.8,46.96,10.05
Versova Beach,2024-12-30,76,430.18,20.76,15.18,32.42,15.33
Versova Beach,2025-04-21,16,298.06,12.27,15.48,68.08,14.58
Versova Beach,2025-05-05,43,165.28,12.51,14.95,30.27,9.29
Girgaon Chowpatty,2025-01-30,60,232.66,35.46,19.56,32.07,23.0
Juhu Beach,2025-03-12,90,193.7,35.67,25.82,65.84,14.63
Juhu Beach,2024-07-11,17,281.96,20.56,16.64,44.86,8.09
Dadar Beach,2024-10-19,74,250.21,32.29,10.86,97.02,13.0
Juhu Beach,2024-06-23,40,462.97,15.86,28.86,75.73,23.67
Juhu Beach,2024-12-06,75,328.68,31.81,7.7,84.81,18.04
Girgaon Chowpatty,2025-02-04,42,200.38,19.18,5.74,84.96,21.61
Juhu Beach,2024-10-02,29,382.77,27.16,8.94,61.27,17.8
Girgaon Chowpatty,2024-06-24,15,432.21,27.57,16.56,63.17,13.51
Versova Beach,2024-08-07,35,394.67,18.62,7.75,27.59,11.15
Girgaon Chowpatty,2025-03-24,100,316.35,26.43,14.95,37.04,9.98
Juhu Beach,2024-10-04,78,97.93,24.59,23.86,30.22,5.99
Juhu Beach,2025-04-15,49,140.26,41.94,14.84,44.04,6.59
Dadar Beach,2025-03-12,99,263.28,10.02,16.95,68.05,14.85
Juhu Beach,2025-05-25,14,70.0,23.03,19.53,66.35,22.15
Versova Beach,2024-09-04,77,290.29,39.1,18.47,21.45,10.33
Juhu Beach,2025-05-16,85,139.8,42.67,23.57,97.61,12.7
Dadar Beach,2024-09-28,34,347.45,25.43,11.71,96.06,10.17
Girgaon Chowpatty,2024-08-17,33,101.03,12.13,22.04,85.91,16.03
Juhu Beach,2025-01-08,54,270.78,27.89,7.49,85.37,16.15
Juhu Beach,2024-11-11,98,491.77,25.04,27.04,67.47,12.42
Dadar Beach,2024-11-28,46,346.07,31.09,23.48,55.05,17.98
Versova Beach,2025-02-07,92,343.53,16.73,21.0,23.07,24.06
Dadar Beach,2025-05-14,65,122.38,30.49,5.19,33.76,13.42
Versova Beach,2024-12-27,73,360.7,14.83,6.11,38.9,13.89
Dadar Beach,2024-10-19,46,219.6,36.19,28.9,40.45,22.37
Juhu Beach,2024-09-22,28,213.33,16.16,17.76,89.45,7.08
Girgaon Chowpatty,2024-09-02,72,131.93,39.68,16.54,78.8,8.18
Juhu Beach,2024-10-25,43,107.23,16.14,20.2,38.71,5.25
Juhu Beach,2024-11-27,81,499.2,39.13,24.51,28.17,18.24
Versova Beach,2025-05-12,96,459.76,41.86,10.78,65.83,11.67
Dadar Beach,2025-04-13,34,253.24,10.94,6.4,38.62,18.26
Dadar Beach,2024-06-17,71,119.2,37.95,17.09,48.21,11.04
Versova Beach,2025-05-21,29,484.52,27.43,24.62,48.59,22.0
Dadar Beach,2025-03-22,83,362.5,26.0,6.26,74.88,24.55
Girgaon Chowpatty,2024-12-12,75,186.13,10.03,19.98,35.56,13.54
Dadar Beach,2024-07-27,73,118.83,30.21,24.98,68.68,23.83
Versova Beach,2025-04-02,41,142.1,38.02,8.33,46.81,6.02
Girgaon Chowpatty,2024-10-04,68,325.11,37.38,17.7,89.98,18.24
Versova Beach,2024-11-20,21,371.62,34.83,13.26,61.53,19.4
Versova Beach,2024-11-07,50,228.96,29.4,5.37,33.03,16.26
Girgaon Chowpatty,2025-05-30,62,250.42,31.83,29.7,59.65,13.83
Girgaon Chowpatty,2024-09-11,17,480.09,18.68,14.57,89.15,24.96
Juhu Beach,2024-11-25,78,69.68,11.64,7.02,40.5,14.23
Dadar Beach,2024-12-01,56,72.21,43.09,21.33,78.43,20.01
